timestamps,TP9,AF7,AF8,TP10,Right AUX
1623663584.024,-33.691,-5.371,-17.090,-29.297,0.000
1623663584.028,-23.438,-29.785,-23.926,-24.902,0.000
1623663584.032,-15.137,-28.320,-24.902,-26.367,0.000
1623663584.036,-31.738,-27.832,-31.250,-30.273,0.000
1623663584.040,-31.738,-20.508,-32.715,-27.832,0.000
1623663584.043,-19.531,-20.508,-32.227,-17.090,0.000
1623663584.047,-15.625,-28.809,-40.527,-19.531,0.000
1623663584.051,-15.137,-25.391,-42.969,-32.227,0.000
1623663584.055,-22.461,-27.832,-30.273,-37.109,0.000
1623663584.059,-28.809,-26.367,-26.855,-37.598,0.000
1623663584.063,-32.227,-25.879,-25.879,-33.691,0.000
1623663584.067,-32.715,-20.996,-22.949,-25.879,0.000
1623663584.071,-29.785,-19.531,-29.297,-29.785,0.000
1623663584.075,-20.020,-23.438,-32.715,-32.227,0.000
1623663584.079,1.953,-22.461,-23.438,-25.391,0.000
1623663584.082,-18.066,-29.785,-15.137,-22.461,0.000
1623663584.086,-52.734,-32.227,-20.508,-20.508,0.000
1623663584.090,-29.297,-21.484,-26.367,-11.719,0.000
1623663584.094,-11.719,-11.719,-24.414,-8.301,0.000
1623663584.098,-33.203,-30.273,-28.320,-26.855,0.000
1623663584.102,-38.574,-47.363,-39.062,-39.551,0.000
1623663584.106,-34.668,-40.039,-36.133,-32.715,0.000
1623663584.110,-34.668,-37.109,-25.879,-24.902,0.000
1623663584.114,-34.668,-15.625,-20.508,-27.344,0.000
1623663584.118,-30.273,1.465,-18.066,-32.227,0.000
1623663584.122,-25.879,-19.043,-25.879,-33.691,0.000
1623663584.125,-25.391,-22.461,-33.691,-31.250,0.000
1623663584.129,-22.461,-28.809,-28.320,-30.273,0.000
1623663584.133,-27.344,-25.879,-23.926,-28.809,0.000
1623663584.137,-33.691,-27.344,-33.203,-29.785,0.000
1623663584.141,-12.695,-37.598,-33.203,-23.926,0.000
1623663584.145,-15.137,-40.039,-24.902,-22.949,0.000
1623663584.149,-54.199,-41.504,-26.367,-41.504,0.000
1623663584.153,-61.523,-7.812,-31.738,-49.316,0.000
1623663584.157,-42.969,-8.789,-26.855,-42.480,0.000
1623663584.161,-31.250,-39.062,-20.020,-32.715,0.000
1623663584.164,-28.320,-44.434,-19.043,-26.855,0.000
1623663584.168,-34.668,-44.434,-14.160,-25.879,0.000
1623663584.172,-46.387,-39.551,-5.859,-21.484,0.000
1623663584.176,-43.457,-48.828,-6.836,-17.090,0.000
